recording,label,ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v354199,115,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v357134,629,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v542546,246,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v885899,691,final_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631075,566,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,506,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v360898,4,final_test_main,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v035085,443,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,706,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v874315,314,oracle,306,True,306,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,36,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v765129,296,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,295,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,86,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,527,live_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,657,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v509625,544,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v579266,23,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v359383,555,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v482709,646,oracle,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v853634,536,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v583053,89,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,563,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,499,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v927429,1,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,221,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v793225,271,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,408,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,207,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v807082,157,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v438002,215,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v193130,462,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,14,train,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v827974,391,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,105,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v929537,152,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v905610,363,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v001927,327,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v135995,132,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,597,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v010746,106,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v683710,50,train,319,True,319,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631075,367,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v360898,600,final_test_bonus,312,True,312,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v414051,588,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v683710,285,train,319,True,319,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v722238,359,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v416794,682,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v867576,348,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v573124,290,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v278838,282,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,628,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v130381,173,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,381,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,70,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v859466,518,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,24,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v885899,2,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v249160,608,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v001927,498,final_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,474,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v644106,623,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v902835,382,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v929537,69,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v874315,693,train,305,True,305,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,27,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v560015,153,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,709,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v858371,159,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v885899,169,live_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v159403,448,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v613803,288,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v789249,631,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v982550,334,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v560015,294,live_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v100988,455,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v956399,326,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,257,live_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v262991,353,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v290032,81,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v518179,252,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v117142,247,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631075,585,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v967131,155,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v114967,552,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631020,615,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v560015,644,oracle,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,256,train,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v499554,483,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v325538,707,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v694273,643,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v008487,111,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v693809,92,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v635821,30,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,80,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v485774,639,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v919728,281,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v379315,225,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,181,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v262898,553,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,110,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v223425,411,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v919728,186,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,671,train,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,127,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v082249,202,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,509,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v553542,630,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v203049,478,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v124874,196,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,240,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,216,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,134,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v034998,43,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v390719,387,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v902791,624,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,322,final_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v135995,436,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v858371,704,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v307886,21,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631495,475,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v590296,125,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v906577,214,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v515050,156,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v124874,577,live_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v929537,183,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,9,final_test_bonus,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,688,live_test_bonus,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v735077,103,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v980570,325,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v247654,55,final_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v840955,406,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v890165,686,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v893570,482,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v350778,428,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v929537,170,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v070690,37,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v063574,547,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v554569,180,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v579266,366,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v780349,468,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v247654,441,final_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v874315,174,final_test_bonus,305,True,305,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,362,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,673,final_test_bonus,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v832914,569,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v567238,578,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v561381,393,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v929537,168,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v628890,99,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v359383,226,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v683710,626,train,319,True,319,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v368445,374,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v655639,492,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v810460,95,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,239,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v850649,150,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,52,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v885899,108,final_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v674757,676,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v347596,606,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851564,278,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v070954,556,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,399,train,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,17,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v334875,675,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,206,final_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194290,694,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,130,oracle,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v100796,486,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,508,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,298,final_test_bonus,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v687648,266,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v360898,228,final_test_bonus,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,54,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v284396,76,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v442176,0,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631075,684,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v460941,65,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631075,138,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v880437,384,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v207272,683,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,231,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v687648,481,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v359383,388,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v818243,102,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v056131,549,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v971852,700,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v436034,636,final_test_bonus,300,True,300,300
