label,ID,trial,trial_type,valid_frames,valid_trial
NaturalVideo,v127824,537,live_test_main,300,True
NaturalVideo,v691803,372,train,300,True
NaturalVideo,v148238,323,train,300,True
GaussianDot,v511860,32,train,315,True
NaturalVideo,v432351,96,train,300,True
NaturalVideo,v018317,519,train,300,True
NaturalVideo,v976320,577,train,300,True
NaturalVideo,v325911,449,train,300,True
GaussianDot,v263163,206,final_test_bonus,315,True
NaturalVideo,v870001,223,train,300,True
NaturalVideo,v283349,611,oracle,300,True
NaturalVideo,v702209,304,train,300,True
NaturalVideo,v874801,487,train,300,True
NaturalVideo,v661578,287,train,300,True
NaturalVideo,v326373,130,train,300,True
NaturalVideo,v131612,595,final_test_bonus,300,True
RandomDots,v427734,161,final_test_bonus,240,True
NaturalVideo,v250586,145,train,300,True
NaturalVideo,v130080,688,train,300,True
GaussianDot,v339778,23,live_test_main,315,True
NaturalVideo,v597874,259,train,300,True
RandomDots,v755390,503,final_test_main,240,True
NaturalVideo,v890301,733,train,300,True
NaturalVideo,v826420,154,train,300,True
NaturalVideo,v982220,299,train,300,True
NaturalVideo,v890301,342,train,300,True
NaturalVideo,v654430,482,live_test_bonus,300,True
NaturalVideo,v402436,403,train,300,True
NaturalVideo,v131612,193,live_test_main,300,True
NaturalVideo,v536272,463,final_test_main,300,True
NaturalVideo,v183122,64,oracle,300,True
NaturalVideo,v890301,228,live_test_bonus,300,True
NaturalVideo,v063510,631,final_test_bonus,300,True
NaturalVideo,v210262,200,train,300,True
PinkNoise,v346144,224,final_test_main,324,True
GaussianDot,v263163,104,live_test_main,315,True
NaturalVideo,v632266,10,train,300,True
NaturalVideo,v890301,210,train,300,True
NaturalVideo,v234515,338,train,300,True
NaturalVideo,v248987,58,train,300,True
NaturalVideo,v086587,384,train,300,True
NaturalVideo,v036702,617,train,300,True
PinkNoise,v346144,603,live_test_main,324,True
NaturalVideo,v784632,275,train,324,True
NaturalVideo,v194207,418,final_test_bonus,300,True
NaturalVideo,v709901,149,live_test_bonus,300,True
NaturalVideo,v934232,235,final_test_bonus,300,True
NaturalVideo,v326373,131,final_test_bonus,300,True
RandomDots,v755390,127,final_test_bonus,240,True
NaturalVideo,v572200,99,train,300,True
RandomDots,v579190,513,final_test_bonus,240,True
NaturalVideo,v365464,356,live_test_bonus,300,True
NaturalVideo,v674157,656,train,300,True
NaturalVideo,v434887,107,final_test_bonus,300,True
NaturalVideo,v118761,634,train,300,True
NaturalVideo,v554672,407,train,300,True
NaturalVideo,v307940,212,train,300,True
NaturalVideo,v925448,246,train,300,True
NaturalVideo,v898706,298,train,300,True
GaussianDot,v269120,37,oracle,315,True
NaturalVideo,v874801,201,train,300,True
NaturalVideo,v757058,256,train,300,True
NaturalVideo,v579873,655,train,300,True
NaturalVideo,v474703,690,final_test_bonus,300,True
PinkNoise,v615268,654,train,324,True
RandomDots,v727644,276,final_test_bonus,240,True
NaturalVideo,v561155,129,oracle,300,True
NaturalVideo,v374082,303,train,300,True
NaturalVideo,v666268,492,train,300,True
NaturalVideo,v326373,547,train,300,True
NaturalVideo,v936407,173,final_test_bonus,300,True
RandomDots,v331450,523,train,240,True
RandomDots,v880711,596,final_test_main,240,True
NaturalVideo,v988059,85,train,300,True
NaturalVideo,v851867,281,oracle,300,True
RandomDots,v489406,29,train,240,True
RandomDots,v489406,625,train,240,True
NaturalVideo,v105377,694,train,300,True
NaturalVideo,v921717,525,final_test_bonus,300,True
NaturalVideo,v084746,648,train,300,True
NaturalVideo,v490520,712,train,300,True
NaturalVideo,v067498,381,live_test_bonus,300,True
NaturalVideo,v342901,144,train,300,True
NaturalVideo,v925448,423,final_test_bonus,300,True
NaturalVideo,v853768,509,train,300,True
NaturalVideo,v936407,73,final_test_bonus,300,True
NaturalVideo,v765808,715,train,300,True
RandomDots,v489406,25,final_test_main,240,True
NaturalVideo,v792610,504,oracle,300,True
RandomDots,v489406,500,train,240,True
RandomDots,v727644,368,train,240,True
NaturalVideo,v021417,549,train,300,True
GaussianDot,v039973,459,oracle,315,True
NaturalVideo,v254229,581,final_test_main,300,True
NaturalVideo,v326373,670,live_test_bonus,300,True
NaturalVideo,v248987,555,final_test_bonus,300,True
GaussianDot,v172442,318,train,315,True
NaturalVideo,v660476,591,train,300,True
NaturalVideo,v148238,226,train,300,True
NaturalVideo,v793678,153,oracle,300,True
NaturalVideo,v626019,566,oracle,300,True
NaturalVideo,v486091,528,train,300,True
NaturalVideo,v283349,89,train,300,True
NaturalVideo,v874801,580,final_test_bonus,300,True
GaussianDot,v039973,564,train,315,True
NaturalVideo,v916803,398,train,300,True
NaturalVideo,v990919,103,final_test_bonus,300,True
NaturalVideo,v674157,263,train,300,True
PinkNoise,v764109,488,live_test_bonus,324,True
NaturalVideo,v853947,133,final_test_bonus,300,True
NaturalVideo,v888391,108,oracle,300,True
NaturalVideo,v057453,295,train,300,True
NaturalVideo,v148238,286,train,300,True
PinkNoise,v876884,211,final_test_main,324,True
NaturalVideo,v530997,462,train,300,True
NaturalVideo,v808333,645,train,300,True
NaturalVideo,v014080,600,live_test_bonus,300,True
NaturalVideo,v425118,296,train,300,True
NaturalVideo,v674157,404,train,300,True
RandomDots,v552435,669,final_test_bonus,240,True
RandomDots,v331450,388,train,240,True
NaturalVideo,v661578,689,train,300,True
GaussianDot,v263163,707,oracle,315,True
NaturalVideo,v059779,697,train,300,True
NaturalVideo,v674157,516,final_test_bonus,300,True
PinkNoise,v346144,128,train,324,True
NaturalVideo,v148238,53,train,300,True
RandomDots,v331450,438,live_test_bonus,240,True
NaturalVideo,v858318,491,final_test_bonus,300,True
NaturalVideo,v056194,140,final_test_bonus,300,True
GaussianDot,v269120,530,final_test_bonus,315,True
NaturalVideo,v949747,30,train,300,True
NaturalVideo,v654430,460,final_test_bonus,300,True
NaturalVideo,v762961,82,train,300,True
NaturalVideo,v450279,379,train,300,True
NaturalVideo,v120908,370,final_test_main,300,True
GaussianDot,v511860,165,final_test_bonus,315,True
NaturalVideo,v661578,225,train,300,True
NaturalVideo,v328650,184,live_test_bonus,300,True
NaturalVideo,v994071,490,oracle,300,True
NaturalVideo,v404748,677,final_test_bonus,300,True
NaturalVideo,v632125,273,train,300,True
NaturalVideo,v831914,249,train,300,True
NaturalVideo,v320824,448,train,300,True
NaturalVideo,v659393,506,final_test_bonus,300,True
GaussianDot,v172442,534,oracle,315,True
NaturalVideo,v108707,664,final_test_bonus,300,True
NaturalVideo,v987290,597,oracle,300,True
NaturalVideo,v936407,593,train,300,True
RandomDots,v331450,615,final_test_bonus,240,True
NaturalVideo,v936407,197,live_test_main,300,True
GaussianDot,v172442,289,train,315,True
NaturalVideo,v199470,480,final_test_bonus,300,True
RandomDots,v579190,56,live_test_main,240,True
PinkNoise,v876884,735,train,324,True
NaturalVideo,v660476,695,train,300,True
PinkNoise,v876884,189,train,324,True
GaussianDot,v511860,36,final_test_main,315,True
GaussianDot,v263163,274,live_test_main,315,True
NaturalVideo,v925448,213,train,300,True
GaussianDot,v511860,554,final_test_bonus,315,True
NaturalVideo,v792610,493,live_test_main,300,True
NaturalVideo,v034364,363,train,300,True
NaturalVideo,v145027,159,live_test_bonus,300,True
PinkNoise,v346144,685,train,324,True
PinkNoise,v346144,557,live_test_bonus,324,True
NaturalVideo,v660476,9,train,300,True
NaturalVideo,v697609,88,train,300,True
NaturalVideo,v627481,471,final_test_bonus,300,True
NaturalVideo,v660476,245,train,300,True
NaturalVideo,v918054,470,final_test_bonus,300,True
RandomDots,v489406,524,oracle,240,True
NaturalVideo,v507527,207,train,300,True
NaturalVideo,v890301,640,train,300,True
RandomDots,v552435,45,train,240,True
NaturalVideo,v248987,609,train,300,True
NaturalVideo,v820360,307,train,300,True
NaturalVideo,v131612,102,train,300,True
NaturalVideo,v775919,353,train,300,True
NaturalVideo,v674157,533,train,300,True
NaturalVideo,v455995,87,train,300,True
NaturalVideo,v086813,208,live_test_main,300,True
NaturalVideo,v326373,176,train,300,True
NaturalVideo,v328650,63,train,300,True
NaturalVideo,v296631,216,train,300,True
RandomDots,v489406,271,oracle,240,True
NaturalVideo,v329446,578,final_test_main,300,True
NaturalVideo,v131612,254,train,300,True
GaussianDot,v339778,726,live_test_bonus,315,True
RandomDots,v489406,543,train,240,True
RandomDots,v880711,526,train,240,True
NaturalVideo,v328650,507,train,300,True
NaturalVideo,v674157,364,train,300,True
NaturalVideo,v549770,306,final_test_bonus,300,True
NaturalVideo,v999414,170,final_test_bonus,300,True
NaturalVideo,v242910,651,train,300,True
NaturalVideo,v283349,242,final_test_bonus,300,True
NaturalVideo,v662755,125,oracle,300,True
NaturalVideo,v195354,649,final_test_main,300,True
NaturalVideo,v876557,535,live_test_main,300,True
NaturalVideo,v925448,350,train,300,True
PinkNoise,v308370,521,oracle,324,True
PinkNoise,v876884,532,final_test_bonus,324,True
RandomDots,v880711,391,train,240,True
NaturalVideo,v595049,734,train,300,True
NaturalVideo,v248987,221,oracle,300,True
RandomDots,v880711,185,train,240,True
RandomDots,v552435,440,oracle,240,True
NaturalVideo,v920586,585,live_test_main,300,True
PinkNoise,v308370,439,live_test_bonus,324,True
PinkNoise,v764109,68,train,324,True
NaturalVideo,v093628,358,live_test_main,300,True
NaturalVideo,v986491,48,train,300,True
NaturalVideo,v660476,382,final_test_bonus,300,True
NaturalVideo,v326373,150,final_test_bonus,300,True
NaturalVideo,v148238,194,live_test_main,300,True
NaturalVideo,v319545,67,live_test_bonus,300,True
NaturalVideo,v230222,628,oracle,300,True
GaussianDot,v172442,540,final_test_main,315,True
NaturalVideo,v714529,361,train,300,True
RandomDots,v427734,255,train,240,True
NaturalVideo,v258260,512,final_test_bonus,300,True
GaussianDot,v263163,341,train,315,True
NaturalVideo,v131612,424,train,300,True
NaturalVideo,v874801,371,train,300,True
NaturalVideo,v120931,357,live_test_main,300,True
NaturalVideo,v112611,456,live_test_bonus,300,True
NaturalVideo,v242280,389,train,300,True
NaturalVideo,v744690,251,train,300,True
NaturalVideo,v908789,50,final_test_bonus,300,True
RandomDots,v755390,477,train,240,True
PinkNoise,v308370,315,final_test_bonus,324,True
NaturalVideo,v467715,730,final_test_bonus,300,True
PinkNoise,v346144,272,live_test_bonus,324,True
PinkNoise,v615268,425,train,324,True
NaturalVideo,v908789,162,final_test_bonus,300,True
NaturalVideo,v916986,576,final_test_bonus,300,True
NaturalVideo,v483096,556,train,300,True
NaturalVideo,v784632,134,final_test_bonus,324,True
NaturalVideo,v616142,411,live_test_bonus,300,True
RandomDots,v427734,91,train,240,True
RandomDots,v331450,172,train,240,True
PinkNoise,v308370,239,train,324,True
GaussianDot,v339778,155,train,315,True
RandomDots,v552435,366,final_test_main,240,True
NaturalVideo,v947602,722,live_test_main,300,True
GaussianDot,v263163,81,final_test_main,315,True
NaturalVideo,v475183,199,final_test_main,300,True
NaturalVideo,v672403,473,final_test_bonus,300,True
NaturalVideo,v201895,380,final_test_main,300,True
